schemaVersion,recordType,title,authors,paper_url,github_url,github_stars,published_date,source_name,arxiv_id,github_forks,github_watchers
1.0,RESEARCH_PAPER,Vectorizer: Vectorizing NumPy Programs with Shape-Guided Rewrite,Jingqian Liu; Xiaoyu Liu; Yuepeng Wang,https://arxiv.org/abs/2609.08088v1,,,2026-09-08T00:59:25Z,arXiv,2609.08088,,
1.0,RESEARCH_PAPER,Marigold V2: Revisiting Diffusion Transformers for Monocular Depth Estimation,Igor Pavlovic; Thiemo Wandel; Anton Obukhov; Luca Bartolomei; Andrey Davydov; Fabio Tosi; Matteo Poggi; Sabine Süsstrunk; Dengxin Dai,https://arxiv.org/abs/2609.08084v1,,,2026-09-08T00:52:01Z,arXiv,2609.08084,,
1.0,RESEARCH_PAPER,Inference-Time Nash Alignment,Hadi Hosseini; Debmalya Mandal; Duohan Zhang,https://arxiv.org/abs/2609.08082v1,,,2026-09-08T00:50:12Z,arXiv,2609.08082,,
1.0,RESEARCH_PAPER,Proactive Context-Forecasted Safety Constraints for Nonstationary Reinforcement Learning,Tim Tomashevskiy,https://arxiv.org/abs/2609.08080v1,,,2026-09-08T00:44:30Z,arXiv,2609.08080,,
1.0,RESEARCH_PAPER,A Machine Learning Framework for Predicting Restaurant Food Waste to Support Sustainable Food Management,Md Mehedi Hasan Naeem; Md Ashraful Islam; Moumita Barua; Ishtiyak Ahmmad Araf; Md. Arefin Haque Mahir,https://arxiv.org/abs/2609.08078v1,,,2026-09-08T00:43:53Z,arXiv,2609.08078,,
1.0,RESEARCH_PAPER,Automated Design of Inventory Policy with Large Language Models: An Exploratory Study,Fenghua Yang; Preet Baxi; Yi Zhang; Stefanus Jasin; Yanzhe Lei; Mo Liu; Parshan Pakiman,https://arxiv.org/abs/2609.08071v1,,,2026-09-08T00:27:56Z,arXiv,2609.08071,,
1.0,RESEARCH_PAPER,A Gradient-based yet Spike-Timing-Dependent Solution to the Feedback Learning Problem in Neural Microcircuits,Xiangnan Zhang; Jingxin Liu; Ranqi Lu; Jingyu Liu; Qunxi Dong; Fuze Tian; Lixian Zhu; Bin Hu; Björn W. Schuller,https://arxiv.org/abs/2609.08070v1,,,2026-09-08T00:27:18Z,arXiv,2609.08070,,
1.0,RESEARCH_PAPER,Popular Knowledge Propagates More Errors in LLM Knowledge Updating,Yuji Zhang; Weibing Wang; Cheng Qian; Duo Zhou; Dilek Hakkani-Tür; Kathleen McKeown; Chengxiang Zhai; Heng Ji,https://arxiv.org/abs/2609.08067v1,,,2026-09-08T00:23:27Z,arXiv,2609.08067,,
1.0,RESEARCH_PAPER,Risk-Conditioned Fine-Tuning of Large Language Models,Zixuan Liu; Fangzheng Wu; Brian Summa; Zizhan zheng,https://arxiv.org/abs/2609.08064v1,,,2026-09-08T00:12:05Z,arXiv,2609.08064,,
1.0,RESEARCH_PAPER,ResidualAuth: What Authorization State Must Language Agents Preserve under Revocable Delegation?,Moonwon Choi; Seokho Jeong; Seunggeun Lee,https://arxiv.org/abs/2609.08062v1,,,2026-09-08T00:05:05Z,arXiv,2609.08062,,
1.0,RESEARCH_PAPER,MI-PEFT: Mixture-of-Experts Integrated Parameter-Efficient Fine-Tuning Protein Language Models Improves Acidophilic Proteins Classification,Honghan Shen,https://arxiv.org/abs/2609.08059v1,,,2026-09-07T23:51:12Z,arXiv,2609.08059,,
1.0,RESEARCH_PAPER,Bayesian Matrix-Valued Graphs for Context-Dependent Multivariate Relationships,Papri Dey,https://arxiv.org/abs/2609.08055v1,,,2026-09-07T23:38:47Z,arXiv,2609.08055,,
1.0,RESEARCH_PAPER,LLMs for Social Network Modeling: From Network Generation to Dynamic Processes,Shikha Mallick; Alex Thomo; Akrati Saxena,https://arxiv.org/abs/2609.08049v1,,,2026-09-07T23:24:27Z,arXiv,2609.08049,,
1.0,RESEARCH_PAPER,Cost-Aware Post-Hoc Deferral Under Calibration and Shift: An Environmental AI Case Study,Haoran Yu; Lifei Liu; Danping Zhang,https://arxiv.org/abs/2609.09235v1,,,2026-09-07T23:09:35Z,arXiv,2609.09235,,
1.0,RESEARCH_PAPER,A Quantitative Evaluation Framework for Temporal Explainability in Echocardiographic Video Segmentation,Jiyoo Noh; Jonathan H. Chan,https://arxiv.org/abs/2609.08043v1,,,2026-09-07T22:58:36Z,arXiv,2609.08043,,
1.0,RESEARCH_PAPER,MamMA: A Mamba-Based Pedestrian Trajectory Prediction Algorithm Considering Occupancy Map and Pedestrian Awareness States,Juncen Long; Xiaofeng Jin; Gianluca Bardaro; Simone Mentasti; Matteo Matteucci,https://arxiv.org/abs/2609.08041v1,,,2026-09-07T22:56:48Z,arXiv,2609.08041,,
1.0,RESEARCH_PAPER,VEX-Bench: Benchmarking LLM Agents for Assessing Exploitability of Software Supply Chain Vulnerabilities,Jiahao Shi; Edward Tsien; Yifeng Di; Hongjiao Zhang; Yuan Tang; Ronit Dey; Ilona Shishov; Gal Netanel; Zvi Grinberg; Vladimir Belousov; Bat-Zion Rotman; Ilan Pinto; Tianyi Zhang,https://arxiv.org/abs/2609.08040v1,,,2026-09-07T22:52:09Z,arXiv,2609.08040,,
1.0,RESEARCH_PAPER,SAFER-Activities: A Dataset for Smart Assessment of Fall Events and Routine Activities,Diwas Lamsal; Pramod Wickramatilake; Jednipat Moonrinta; Mongkol Ekpanyapong; Matthew N. Dailey,https://arxiv.org/abs/2609.08038v2,,,2026-09-07T22:44:50Z,arXiv,2609.08038,,
1.0,RESEARCH_PAPER,Two-Scale Localized PCA-Net: Coarse-Global and Local-Residual Representations for Artifact-Reduced PDE Operator Learning,Mrigank Dhingra; Jordan Stout; Omer San,https://arxiv.org/abs/2609.08034v1,,,2026-09-07T22:36:24Z,arXiv,2609.08034,,
1.0,RESEARCH_PAPER,Flexible Motion Generation from Language and Style References,Kai Weixian Lan; Bodie Criswell; Briana Fedkiw; Zhan Zhang; Joseph Teran; Daniel Holden,https://arxiv.org/abs/2609.08032v1,,,2026-09-07T22:28:44Z,arXiv,2609.08032,,
1.0,RESEARCH_PAPER,BanglaMemeX: Advancing Cultural Metaphoric Image Interpretation in Bangla with a Multimodal Explainable Dataset,Md. Sadman Sakib; Zisan Mahmud; Md. Fahim Arefin; Md Fahim,https://arxiv.org/abs/2609.08029v1,,,2026-09-07T22:27:18Z,arXiv,2609.08029,,
1.0,RESEARCH_PAPER,Eliciting Self-Verification in Multimodal Reasoning Agents with Reinforcement Learning,Vishwas Sathish; Viresh Ranjan; Xinliang Zhu; Arnab Dhua; Douglas Gray,https://arxiv.org/abs/2609.08025v1,,,2026-09-07T22:15:47Z,arXiv,2609.08025,,
1.0,RESEARCH_PAPER,A Layered Analysis of Disagreement And Answer Quality in Multi-Agent LLM Debate,Chen Qian,https://arxiv.org/abs/2609.08016v1,,,2026-09-07T21:57:44Z,arXiv,2609.08016,,
1.0,RESEARCH_PAPER,From Version Conflicts to Decision Conflicts: Selective Revalidation for Long-Running AI Agents,Yongjian Lyu; Yang Ren; Ruofei Lai; Wenting Liu,https://arxiv.org/abs/2609.08015v1,,,2026-09-07T21:56:48Z,arXiv,2609.08015,,
1.0,RESEARCH_PAPER,Sparks of In Silico Cognitive Science: Theories from Simulated Data Can Generalize to Humans,Akshay K. Jagadish; Younes Strittmatter; Nori Jacoby; Eric Schulz; Nathaniel Daw; Thomas L. Griffiths; Suyog H. Chandramouli,https://arxiv.org/abs/2609.08003v1,,,2026-09-07T21:35:50Z,arXiv,2609.08003,,
1.0,RESEARCH_PAPER,Mini-Batch Risk-Averse Deep Q-Learning: A Robot Navigation Case Study,Aayush Patel; Andrzej Ruszczyński,https://arxiv.org/abs/2609.07998v1,,,2026-09-07T21:33:27Z,arXiv,2609.07998,,
1.0,RESEARCH_PAPER,Sharp Structure-Agnostic Minimax Risk for Partial Linear Models,Haichen Hu; David Simchi-Levi,https://arxiv.org/abs/2609.07997v1,,,2026-09-07T21:32:00Z,arXiv,2609.07997,,
1.0,RESEARCH_PAPER,HyCO: A Hybrid Neural Solver for Combinatorial Optimization,Yuheng Li; Di Yang; Haipeng Chen; Yanhai Xiong,https://arxiv.org/abs/2609.07990v1,,,2026-09-07T21:11:09Z,arXiv,2609.07990,,
1.0,RESEARCH_PAPER,When Can LLM Digital Twins Reduce Human Measurement? From Behavioral Fidelity to Statistical Substitutability,Steven Wang; Kyle Hunt; Shaojie Tang; Kenneth Joseph,https://arxiv.org/abs/2609.07987v1,,,2026-09-07T21:05:51Z,arXiv,2609.07987,,
1.0,RESEARCH_PAPER,Automated Chest CT Protocol Selection via Large Language Model Derived Text Embeddings from Imaging Request Text,Zahra Hosseini; Mahan Pouromidi; Farzad Khalvati; Patrik Rogalla,https://arxiv.org/abs/2609.07986v1,,,2026-09-07T21:05:36Z,arXiv,2609.07986,,
1.0,RESEARCH_PAPER,From Event Logs to Governed Action: A BlueSky Agenda for Agentic Process Mining,Yiyuan Yang; Zheshun Wu; Yong Chu; Zhenghua Chen; Zenglin Xu; Qingsong Wen,https://arxiv.org/abs/2609.07984v1,,,2026-09-07T21:02:23Z,arXiv,2609.07984,,
1.0,RESEARCH_PAPER,Solving the Elastic Wave Equation with Physics-Informed Neural Networks: A Robust and Critical Assessment,Davide Staub; Ben Moseley,https://arxiv.org/abs/2609.07983v1,,,2026-09-07T21:01:29Z,arXiv,2609.07983,,
1.0,RESEARCH_PAPER,Semi-Supervised Learning under Spatially Biased Sampling,Bright Wiredu Nuakoh; Francky Fouedjio; Stephen Bradshaw; Yaw Kwaafo Awuah-Mensah; Wei Hong Tan; Emet Arya; Ebenezer Afrifa-Yamoah,https://arxiv.org/abs/2609.07982v1,,,2026-09-07T21:01:15Z,arXiv,2609.07982,,
1.0,RESEARCH_PAPER,Clean Accuracy Does Not Guarantee Provenance Robustness: A Prospective Codec-Stress Evaluation of Audio Attribution,Gang Shi,https://arxiv.org/abs/2609.07981v1,,,2026-09-07T21:01:00Z,arXiv,2609.07981,,
1.0,RESEARCH_PAPER,Heat Field Signatures: From Point Clouds to Smooth Geometry,Yuanqing Wang; Yapeng Tian; Baris Coskunuzer,https://arxiv.org/abs/2609.07975v1,,,2026-09-07T20:55:53Z,arXiv,2609.07975,,
1.0,RESEARCH_PAPER,A Sub-4 Approximation for Fair $k$-Means,Kangke Cheng; Guanlin Mo; Shihong Song; Hu Ding,https://arxiv.org/abs/2609.07974v1,,,2026-09-07T20:54:36Z,arXiv,2609.07974,,
1.0,RESEARCH_PAPER,MeRoTune: RoPE-Safe Merging with a Tunable Dial,Salman Faroz,https://arxiv.org/abs/2609.07971v1,,,2026-09-07T20:48:26Z,arXiv,2609.07971,,
1.0,RESEARCH_PAPER,Reasoning Beyond Transcription: Audio Language Models on Child Stuttering Speech,Chibuzor Okocha; Christan Grant; Zoey Liu,https://arxiv.org/abs/2609.07968v1,,,2026-09-07T20:44:38Z,arXiv,2609.07968,,
1.0,RESEARCH_PAPER,MetaKV: Adaptive KV Cache Compression for Constrained LLM Inference,Michael Wang; Keith Li; Roozbeh Bostandoost,https://arxiv.org/abs/2609.07966v1,,,2026-09-07T20:44:23Z,arXiv,2609.07966,,
1.0,RESEARCH_PAPER,Rethinking Sign Language Translation: The Impact of Signer Dependence on Model Evaluation,Keren Artiaga; Sabyasachi Kamila; Haithem Afli; Conor Lynch; Mohammed Hasanuzzaman,https://arxiv.org/abs/2609.07965v1,,,2026-09-07T20:44:00Z,arXiv,2609.07965,,
1.0,RESEARCH_PAPER,$α$-Graph: Attention-Infused Normalizing Flow Approach to Tractable Graph Modeling,Thanh-Dat Truong; Sarah Alharbi; Susan Gauch; Xinghui Zhao; Marios Savvides; Khoa Luu,https://arxiv.org/abs/2609.07961v1,,,2026-09-07T20:40:16Z,arXiv,2609.07961,,
1.0,RESEARCH_PAPER,The Role of Uncertainty in Assessing the Fairness of Machine Learning Models,Francesca Panero; Ernst C. Wit; Marco Scutari,https://arxiv.org/abs/2609.07959v1,,,2026-09-07T20:34:59Z,arXiv,2609.07959,,
1.0,RESEARCH_PAPER,Streaming Hierarchical Inference with Tabular Foundation Models,Vitor Crista; Afonso Lourenço; Diogo Martinho; Goreti Marreiros,https://arxiv.org/abs/2609.07956v1,,,2026-09-07T20:26:36Z,arXiv,2609.07956,,
1.0,RESEARCH_PAPER,Learning to Fly: Stable Vision-Guided UAV Servoing with Compact Target-Centric Cues and Reinforcement Learning,Saurbh Singh Jamwal; Nived Chebrolu,https://arxiv.org/abs/2609.09234v1,,,2026-09-07T20:20:06Z,arXiv,2609.09234,,
1.0,RESEARCH_PAPER,Support Topology and Gradient Mixing in Sinkhorn Layers,Dylan Forde,https://arxiv.org/abs/2609.07954v1,,,2026-09-07T20:18:56Z,arXiv,2609.07954,,
1.0,RESEARCH_PAPER,Structured Extrema Errors in Classical Surrogates for Viscous Burgers: A Physics-Consistent Interpretation,Youssef Oubari,https://arxiv.org/abs/2609.07952v1,,,2026-09-07T20:17:58Z,arXiv,2609.07952,,
1.0,RESEARCH_PAPER,Subagents vs Agent Skills: Executing Reusable Knowledge for Long-Horizon Agentic Tasks,Wasu Top Piriyakulkij; Rachel Lawrence; Alicia Curth; Sushrut Karmalkar; Niranjani Prasad,https://arxiv.org/abs/2609.09233v1,,,2026-09-07T20:14:11Z,arXiv,2609.09233,,
1.0,RESEARCH_PAPER,CausalVerify: An Execution-Grounded Benchmark for LLM Causal Inference Workflows,Yonghong Zhang; Ricardo Correia; Isabel M. Parra; Yong Xie,https://arxiv.org/abs/2609.07944v1,,,2026-09-07T19:56:29Z,arXiv,2609.07944,,
1.0,RESEARCH_PAPER,Beliefs and Behavior in Language Models,Alex Smolin; Bryan Wilder,https://arxiv.org/abs/2609.07943v1,,,2026-09-07T19:56:02Z,arXiv,2609.07943,,
1.0,RESEARCH_PAPER,TDDN: Text-aligned Diffused DINO Network for Puzzle Understanding,Harsha Patnala; Debopriyo Banerjee; Ayush Sunil Munot; Somak Aditya,https://arxiv.org/abs/2609.07937v1,,,2026-09-07T19:52:26Z,arXiv,2609.07937,,
1.0,RESEARCH_PAPER,FrogNano: Training a 4B Coding Agent via Online Task Synthesis,Minseon Kim; Zhengyan Shi; Emiliano Penaloza; Christopher Cui; Roger Creus Castanyer; Maryam Hashemzadeh; Isadora White; Jonathan Light; Jeonghye Kim; Matheus Pereira; Darya Moldavskaya; Chinmay Singh; Fabio Vera; Baolin Peng; Xingdi Yuan; Marc-Alexandre Côté; Alessandro Sordoni,https://arxiv.org/abs/2609.07925v2,,,2026-09-07T19:39:38Z,arXiv,2609.07925,,
1.0,RESEARCH_PAPER,Prevalence calibration as shortcut mitigation,Mohamed Amine Kina; Eike Petersen,https://arxiv.org/abs/2609.07922v1,,,2026-09-07T19:38:20Z,arXiv,2609.07922,,
1.0,RESEARCH_PAPER,AVCG: A Generalized Variational Framework for Counterfactual Generation under Hypothesis Distributions,Jamie Duell; Alejandro Jimenez Rodriguez; Mahault Albarracin,https://arxiv.org/abs/2609.07917v1,,,2026-09-07T19:30:09Z,arXiv,2609.07917,,
1.0,RESEARCH_PAPER,JEDI: JEPA-to-Edge Distillation for Efficient Cropland Segmentation from Satellite Imagery,Kishor Kumar Bhaumik; Nicolas Roque dos Santos; Jia Chen; Evangelos E. Papalexakis,https://arxiv.org/abs/2609.07915v1,,,2026-09-07T19:29:45Z,arXiv,2609.07915,,
1.0,RESEARCH_PAPER,"PRIMUS: Identity, Governance, and Verification for Multi-Agent Federations",Sasank Annapureddy; Anjaneya Prasad Thamatani,https://arxiv.org/abs/2609.07910v1,,,2026-09-07T19:21:49Z,arXiv,2609.07910,,
1.0,RESEARCH_PAPER,"Quantization Amplifies Determinism, Not Bias: Scale-Dependent Behavioral Effects of Serving-Time Weight Compression",Dachi Kurtskhalia,https://arxiv.org/abs/2609.07901v1,,,2026-09-07T19:06:31Z,arXiv,2609.07901,,
1.0,RESEARCH_PAPER,The Accuracy Paradox: Empirical Diagnostic of Default Decision Thresholds in Multi-Label Enzyme Commission Prediction [With Code],Bilal Ahmad; Rajed Mehmood,https://arxiv.org/abs/2609.07897v1,,,2026-09-07T19:00:17Z,arXiv,2609.07897,,
1.0,RESEARCH_PAPER,Explainable Temporal Attention-based Defect Detection For Fillet Joints in Real-Time Gas Metal Arc Welding Based on Multi-modal Data,Mobina Mobaraki; Mahyar Asadi; Klaske Van Heusden; Guy A. Dumont,https://arxiv.org/abs/2609.07893v1,,,2026-09-07T18:57:50Z,arXiv,2609.07893,,
1.0,RESEARCH_PAPER,Deadline-Aware Adaptive Prefill Chunking for Efficient Large Language Model Serving,Siyu Song; Qi Bai; Jinbo Hao; Kai Li; Chenchen Wang; Jiayu Sun,https://arxiv.org/abs/2609.07883v1,,,2026-09-07T18:47:57Z,arXiv,2609.07883,,
1.0,RESEARCH_PAPER,"Do Large Language Models Know What They Don't Know II? A Fully Behavioral, Non-Cognitive Measure of Epistemic Honesty",Ali Şenol; H. Russell Bernard; Huan Liu,https://arxiv.org/abs/2609.07879v1,,,2026-09-07T18:40:08Z,arXiv,2609.07879,,
1.0,RESEARCH_PAPER,LLM Layers Immediately Correct Each Other,Arjun Patrawala; Jiahai Feng; Erik Jones; Jacob Steinhardt,https://arxiv.org/abs/2609.07876v1,,,2026-09-07T18:36:39Z,arXiv,2609.07876,,
1.0,RESEARCH_PAPER,InfluenceField: A Differentiable Field with Interventionally Identifiable Causal Structure for Multimodal World Modeling,Zihao Yang; Zijia Wang; Zhiqiu Huang,https://arxiv.org/abs/2609.07874v1,,,2026-09-07T18:36:20Z,arXiv,2609.07874,,
1.0,RESEARCH_PAPER,SGD in Multiclass Logistic Regression: Sequential Learning and Scaling Laws,Konstantinos Christopher Tsiolis; Denny Wu; Christos Thrampoulidis; Murat A. Erdogdu,https://arxiv.org/abs/2609.07868v1,,,2026-09-07T18:30:09Z,arXiv,2609.07868,,
1.0,RESEARCH_PAPER,Foundation Models for Generalizable Semantic and Goal-Oriented Communication,Boliang Liu; Wint Yi Poe; Riccardo Trivisonno; Giuseppe Caire,https://arxiv.org/abs/2609.07853v1,,,2026-09-07T18:12:39Z,arXiv,2609.07853,,
1.0,RESEARCH_PAPER,The OCUDU dApp Platform: An Open Runtime and E3 Interface for Real-Time AI-RAN,Timothy O'Shea; Matthew Pennybacker; Andriy Kharchenko,https://arxiv.org/abs/2609.07843v1,,,2026-09-07T18:03:21Z,arXiv,2609.07843,,
1.0,RESEARCH_PAPER,SAFIRE: Safety-Critical Benchmark for Fine-grained Fire and Smoke Understanding in Multimodal LLMs,Pengfei Li; Naufal Suryanto; Sicheng Zhang; Mohammad Alsharid; Muzammal Naseer,https://arxiv.org/abs/2609.07823v1,,,2026-09-07T17:59:50Z,arXiv,2609.07823,,
1.0,RESEARCH_PAPER,A*-Thought-V2: Efficient Latent Reasoning via Geometric Dynamics of LLM,Xiaoang Xu; Siyuan Liu; Shuo Wang; Junlan Feng; Fanyu Meng; Zhu Zhang; Jixun Wang; Xiaorong Wang; Zihan Zhou; Xin Li; Chaojun Xiao; Yiming Zhang; Huijia Wu; Liuyu Xiang; Peipei Li; Zhaofeng He,https://arxiv.org/abs/2609.07821v1,,,2026-09-07T17:56:20Z,arXiv,2609.07821,,
1.0,RESEARCH_PAPER,Kalman Delta Networks: Uncertainty-aware Associative Memory,Ngoc Bui; Tinglin Huang; Rex Ying,https://arxiv.org/abs/2609.07816v1,,,2026-09-07T17:53:29Z,arXiv,2609.07816,,
1.0,RESEARCH_PAPER,VoT: Vision-of-Thought for Unified Multimodal Representation Alignment,Jingxiang Sun; Chao Liao; Zhengxiong Luo; Chaorui Deng; Chen-lin Zhang; Junke Wang; Ceyuan Yang; Haoqi Fan; Weilin Huang,https://arxiv.org/abs/2609.07815v1,,,2026-09-07T17:53:13Z,arXiv,2609.07815,,
1.0,RESEARCH_PAPER,Latent-MoE: Domain-Aware Mixture-of-Experts for PDEs with Multi-Regime Physics,Hanwen Wang; Paris Perdikaris,https://arxiv.org/abs/2609.07814v1,,,2026-09-07T17:52:45Z,arXiv,2609.07814,,
1.0,RESEARCH_PAPER,You Can't Prefer Emotions You Don't Sample: Intensity Undershoot in DPO-Tuned LLMs,Hyunwoo Kim; Usama Khalid,https://arxiv.org/abs/2609.07808v1,,,2026-09-07T17:47:49Z,arXiv,2609.07808,,
1.0,RESEARCH_PAPER,Understanding the Impact of Model Pruning on Long-Tail Forgetting and Explanation Reliability in Medical Imaging,Nazish Khalid; Tausifa Jan Saleem; Amal Saqib; Donald C. Wunsch; Mohammad Yaqub,https://arxiv.org/abs/2609.07803v1,,,2026-09-07T17:44:19Z,arXiv,2609.07803,,
1.0,RESEARCH_PAPER,Climate-ModernBERT: Revisiting Corpus Composition for Domain-Adaptive Continued Pretraining,Yongan Yu; Shantam Raj; Jingwei Ni; Ario Saeid Vaghefi; Dominik Stammbach; Markus Leippold,https://arxiv.org/abs/2609.07798v1,,,2026-09-07T17:41:28Z,arXiv,2609.07798,,
1.0,RESEARCH_PAPER,Does Syntax Matter? A Graph-Augmented Variational Topic Model for Computational Social Sciences,Alessandro Meneghini,https://arxiv.org/abs/2609.07797v1,,,2026-09-07T17:39:06Z,arXiv,2609.07797,,
1.0,RESEARCH_PAPER,Quantifying the Engagement Trap: Impact of Short-form Video Recommender Systems on Users with ADHD,Vedad Misirlic; Gregor Mayr; Elisabeth Lex,https://arxiv.org/abs/2609.07795v1,,,2026-09-07T17:38:48Z,arXiv,2609.07795,,
1.0,RESEARCH_PAPER,LLM Agents as Computational Typologists,Changbing Yang; Christopher Hammerly; Freda Shi; Jian Zhu,https://arxiv.org/abs/2609.07791v1,,,2026-09-07T17:35:31Z,arXiv,2609.07791,,
1.0,RESEARCH_PAPER,Signed Rescue Routing: Harm-Aware Cascades for Efficient LLM Inference,Zheyuan Wang; Siyu Li; Peiqiao Song; Sijia Chen; Qianqian Song; Qian Liu,https://arxiv.org/abs/2609.07786v1,,,2026-09-07T17:31:58Z,arXiv,2609.07786,,
1.0,RESEARCH_PAPER,What Does an LLM-Agent Leaderboard Rank Actually Compare?,Wei-Jung Huang,https://arxiv.org/abs/2609.07785v1,,,2026-09-07T17:31:22Z,arXiv,2609.07785,,
1.0,RESEARCH_PAPER,xDailyBench: Benchmarking LLMs on Professional Consultation for Real-Life Problems,Yongchang Peng; Qingshui Gu; Liya Zhu; Ge Zhang; Duo Wang; Haodong Wang; Jingzhe Ding; Tianhao Yu; Letian Gao; Yongjie Zhong; Chaoxin Li; Zixin Su; Jinchao Tao; Xingyu Ma; Xin'ao Guo; Feng Tian; Shiyuan Dong; Xiaoyan He; Sen Liu; Xin Chen; Jiajun Li; Zejia Zhang; Xi Lin; Wen Zhang; Yi Zhu; Duju Zeng; Xiang Gao; Yunyang Wang; Jiahao Wang; Yujia Qin; Jiaheng Liu; Shen Yan; Xiaolong Chang; Wenhao Huang,https://arxiv.org/abs/2609.07784v1,,,2026-09-07T17:30:58Z,arXiv,2609.07784,,
1.0,RESEARCH_PAPER,CodeTD: Topology of Attention Detects Hallucinations in Code LLMs,Daria Voronkova; Ilya Trofimov; Anton Dmitriev; Eduard Tulchinskii; Evgeny Burnaev; Serguei Barannikov,https://arxiv.org/abs/2609.07779v1,,,2026-09-07T17:26:13Z,arXiv,2609.07779,,
1.0,RESEARCH_PAPER,Bag of Tricks or Bag of Myths? Reducing Modeling Complexity with Task Knowledge in Explainable Suicide Risk Assessment,Shlok Shelat; Shrey Salvi; Souvik Roy; Manas Gaur; Amit Sheth,https://arxiv.org/abs/2609.07766v1,,,2026-09-07T17:14:19Z,arXiv,2609.07766,,
1.0,RESEARCH_PAPER,Pre-Whitening and BCJR Posterior Distillation for Bi-LSTM Detection in Faster-than-Nyquist Signaling,Nurettin Safak; Osman Tokluoglu; Enver Cavus,https://arxiv.org/abs/2609.07762v1,,,2026-09-07T17:07:49Z,arXiv,2609.07762,,
1.0,RESEARCH_PAPER,Decomposition-Guided Diffusion Language Models for Inertial Confinement Fusion Prediction,Xiang Zhang; Varchas Gopalaswamy; Rahman Ejaz; Riccardo Betti; Dongfang Liu,https://arxiv.org/abs/2609.07756v1,,,2026-09-07T17:00:02Z,arXiv,2609.07756,,
1.0,RESEARCH_PAPER,A Theoretical Analysis of Generalization Dynamics in Neural Networks under Gradient Descent with Weight Decay,Yuqing Wang; Ioannis G. Kevrekidis; Mikhail Belkin,https://arxiv.org/abs/2609.07755v1,,,2026-09-07T16:59:16Z,arXiv,2609.07755,,
1.0,RESEARCH_PAPER,Do AI Coding Assistants Check Before They Install? A Pre-Registered Demand-Side Audit of Trust Signals in the Research Software Supply Chain,Pengyin Shan,https://arxiv.org/abs/2609.07754v1,,,2026-09-07T16:55:19Z,arXiv,2609.07754,,
1.0,RESEARCH_PAPER,Cross-modal learning for SAR target recognition using optical vision foundation models,Lucas Hirsch; James R. Hopgood; Javid Khan; Yoann Altmann; Mike E. Davies,https://arxiv.org/abs/2609.07753v1,,,2026-09-07T16:54:30Z,arXiv,2609.07753,,
1.0,RESEARCH_PAPER,Local gradient neural operator,Baiming Zhang; Jinsong Tang; Ying Xu; Lihua Chen; Shiying Xiong,https://arxiv.org/abs/2609.07752v1,,,2026-09-07T16:53:47Z,arXiv,2609.07752,,
1.0,RESEARCH_PAPER,Guiding Worker Self-Selection in Crowdsourcing Contests: An LLM-Augmented Algorithmic Approach,Nguyen Thach; Hau Chan; David Parkes; Karim Lakhani,https://arxiv.org/abs/2609.07749v1,,,2026-09-07T16:51:16Z,arXiv,2609.07749,,
1.0,RESEARCH_PAPER,Replicating a Disjoint-Set Union Experiment over Various Notions of Micro Units to assess Translation Effort,Michael Carl,https://arxiv.org/abs/2609.07748v1,,,2026-09-07T16:50:14Z,arXiv,2609.07748,,
1.0,RESEARCH_PAPER,LLM Forensics: Where Do Backdoors Hide? Localizing and Controlling Trigger Mechanisms with Sparse Autoencoders,Wissam Antoun; Francis Kulumba; Théo Lasnier; Benoît Sagot; Djamé Seddah,https://arxiv.org/abs/2609.07746v1,,,2026-09-07T16:47:32Z,arXiv,2609.07746,,
1.0,RESEARCH_PAPER,"When Intelligence Becomes Agency: A Theory of Governed, Proactive Agency for Symbiotic AI Systems",João Dias Ferreira,https://arxiv.org/abs/2609.07741v1,,,2026-09-07T16:46:38Z,arXiv,2609.07741,,
1.0,RESEARCH_PAPER,Scalability Analysis of Distributed Kolmogorov-Arnold Network Training on High-Performance Computing Systems,Guangneng Chen; David Garcia Selfa; Pablo Quesada Barriuso,https://arxiv.org/abs/2609.07740v1,,,2026-09-07T16:45:20Z,arXiv,2609.07740,,
1.0,RESEARCH_PAPER,TFTrack: A Template-Free Framework for Efficient 3D Point Cloud Tracking,Zhaofeng Hu; Sifan Zhou; Jiahao Nie; Ziyu Zhao; Weizi Li; Ci-jyun Liang,https://arxiv.org/abs/2609.07738v1,,,2026-09-07T16:43:18Z,arXiv,2609.07738,,
1.0,RESEARCH_PAPER,From Echo Chambers to Epistemic Monoculture: Large Language Models Present Temporally Contingent Partisan Alignments as Knowledge,Wend K. Tam,https://arxiv.org/abs/2609.07735v1,,,2026-09-07T16:41:56Z,arXiv,2609.07735,,
1.0,RESEARCH_PAPER,The Profit Alignment Problem: How Profit Mandates Induce Alignment Failures in LLMs,Eric So,https://arxiv.org/abs/2609.07731v1,,,2026-09-07T16:38:11Z,arXiv,2609.07731,,
1.0,RESEARCH_PAPER,Attributing Cohen's d: Training Data Attribution for Disease-Related Effects in Normative Age Biomarkers,Jakob Snel; Marc-Andre Schulz,https://arxiv.org/abs/2609.07729v1,,,2026-09-07T16:37:13Z,arXiv,2609.07729,,
